Wall time,Step,Reward,Length
1702120119,680000,168.0128021,191.6000061
1702120121,681000,222.1968689,194.8399963
1702120123,681500,223.3150635,194.8399963
1702120127,683000,238.3618011,196.7299957
1702120128,683500,236.420105,196.7299957
1702120130,684000,251.190033,198.3000031
1702120134,685500,289.4316711,199.8000031
1702120138,687000,318.611908,201.0700073
1702120140,687500,330.6437378,202.1000061
1702120141,688000,350.0048218,202.8200073
1702120144,689000,363.2530518,203.2200012
1702120145,689500,360.4615479,203.2200012
1702120146,690000,354.4472961,202.8899994
1702120151,691500,429.9371643,210.1399994
1702120153,692500,477.9503784,213.5700073
1702120155,693000,479.8412476,214.6199951
1702120156,693500,495.7033691,216.5099945
1702120158,694000,504.8040771,216.9900055
1702120159,694500,519.5523682,218.3300018
1702120161,695000,538.5408325,220.0099945
1702120163,696000,578.5343628,223.0099945
1702120165,696500,632.1124878,228.2899933
1702120169,698000,669.6907959,230.9700012
1702120176,700500,759.730835,236.1900024
1702120192,706500,752.772583,236.5700073
1702120194,707000,746.5161743,236.5700073
1702120195,707500,745.3521118,236.5700073
1702120196,708000,750.4216919,236.5700073
1702120202,710000,716.9935303,234.0599976
1702120206,711500,683.6749878,233.7299957
1702120207,712000,694.5701904,234.3399963
1702120210,713000,689.0632324,234.3399963
1702120211,713500,682.9346924,233.9900055
1702120213,714000,671.0159302,232.9799957
1702120214,714500,669.2408447,232.9799957
1702120217,715500,683.9418945,234.5500031
1702120220,716500,698.6548462,235.4700012
1702120221,717000,692.9801025,234.2799988
1702120223,717500,662.0465698,232.4700012
1702120225,718500,647.5609741,232.4700012
1702120227,719000,638.2432861,232.4700012
1702120228,719500,626.8220825,232.4700012
1702120231,720500,616.0549316,232.4700012
1702120233,721500,604.5371704,232.4700012
1702120241,724500,571.3166504,230.8000031
1702120244,725500,557.6585083,229.2100067
1702120251,728000,530.711792,228.9199982
1702120252,728500,517.7423096,228.2599945
1702120257,730500,496.5402832,225.6100006
1702120264,733000,517.5297241,227.6100006
1702120265,733500,537.7599487,227.9400024
1702120270,735500,538.5640259,227.4400024
1702120276,737500,555.3839722,227.6699982
1702120279,739000,529.6425171,226.1499939
1702120283,740500,578.7897949,229.1499939
1702120285,741000,581.8810425,229.1499939
1702120286,741500,587.878479,229.1499939
1702120290,743000,598.4503174,229.1499939
1702120291,743500,583.1485596,227.6499939
1702120295,745000,585.8582764,227.6499939
1702120298,746000,592.9259644,228.2299957
1702120299,746500,581.2330322,227.25
1702120301,747000,586.1497803,227.25
1702120310,750500,562.2529907,224.1799927
1702120311,751000,578.1639404,224.8399963
1702120312,751500,565.2200317,224.2899933
1702120314,752000,582.1353149,225.0599976
1702120316,753000,589.671814,225.0599976
1702120318,753500,590.6266479,225.0599976
1702120319,754000,596.8432617,225.0599976
1702120320,754500,592.7127686,225.0599976
1702120321,755000,589.7089233,224.6100006
1702120323,755500,583.4752197,224.6100006
1702120324,756000,561.203186,223.3000031
1702120325,756500,557.0840454,223.0800018
1702120327,757000,550.7832031,223.0800018
1702120331,758500,542.0770264,223.0800018
1702120333,759500,508.7575684,220.5500031
1702120340,762000,511.2469177,220.4600067
1702120341,762500,489.4664001,218.9499969
1702120342,763000,487.3821411,218.9499969
1702120345,764000,461.6185303,218.25
1702120354,767500,407.6412354,213.6100006
1702120357,768500,377.7659607,212
1702120363,771000,391.0737305,213.9600067
1702120365,771500,387.3395691,212.9400024
1702120370,773500,401.2315979,215.3699951
1702120372,774500,407.0045776,215.3699951
1702120374,775000,412.2415161,215.3699951
1702120376,776000,408.4442444,215.3699951
1702120378,776500,420.2789001,216.3300018
1702120380,777500,424.3815613,216.3300018
1702120382,778000,447.7556763,217.6399994
1702120389,781000,447.5256653,217.4799957
1702120391,781500,449.6937256,217.1100006
1702120392,782000,453.2229919,217.1100006
1702120398,784500,485.1759949,218.5700073
1702120400,785000,484.902771,219.2400055
1702120412,789500,556.006958,223.0299988
1702120413,790000,581.8833618,225.0599976
1702120417,791500,615.5765991,227.0500031
1702120418,792000,628.8335571,228
1702120419,792500,643.5453491,229.5899963
1702120422,793500,628.3081665,228.6600037
1702120425,794500,647.0340576,230.1300049
1702120427,795500,649.5283203,230.1300049
1702120431,797000,635.2004395,228.3699951
1702120433,797500,635.0368652,228.3699951
1702120435,798500,636.3151855,228.3699951
1702120436,799000,631.2000122,228.3699951
1702120439,800000,634.6078491,228.3699951
1702120442,801000,634.3438721,228.3699951
1702120443,801500,633.0690918,228.3000031
1702120446,802500,647.0264282,229.2400055
1702120447,803000,645.6470337,229.2400055
1702120452,805000,665.7936401,231.3399963
1702120454,805500,629.5194092,229.6199951
1702120456,806500,606.2086182,229.1900024
1702120458,807000,604.2223511,229.1900024
1702120459,807500,601.2375488,229.1900024
1702120460,808000,611.4121094,229.2200012
1702120463,809000,601.3659058,229.2200012
1702120464,809500,616.8956909,229.4799957
1702120466,810000,616.0264893,229.4799957
1702120467,810500,602.9310303,229.1699982
1702120472,812500,608.8287964,230.3200073
1702120475,813500,624.8660278,230.9199982
1702120476,814000,619.9202881,230.9199982
1702120477,814500,613.9429321,230.9199982
1702120480,815500,615.9440308,230.9199982
1702120483,816500,603.2728882,228.6699982
1702120485,817500,610.6109009,228.6699982
1702120488,818500,609.8543701,228.6699982
1702120489,819000,609.0027466,228.6699982
1702120490,819500,608.0900879,229.2100067
1702120493,820500,597.8225098,229.2100067
1702120494,821000,598.0766602,229.2100067
1702120496,821500,589.0782471,229.2100067
1702120497,822000,589.0015869,229.2100067
1702120498,822500,584.6303711,229.2100067
1702120499,823000,583.6612549,229.2100067
1702120502,824000,583.7297363,229.2100067
1702120503,824500,597.8076172,230.6799927
1702120507,826000,599.3519897,230.6799927
1702120509,826500,595.4089355,230.6799927
1702120511,827500,602.444397,231.4799957
1702120513,828000,606.4622192,231.4799957
1702120516,829500,673.1868286,233.5500031
1702120518,830000,694.1767578,235.2899933
1702120519,830500,694.2244263,235.2899933
1702120520,831000,681.4655151,234.0099945
1702120522,831500,688.7720337,234.0099945
1702120524,832500,686.3994751,234.0099945
1702120530,834500,704.0983887,234.3200073
1702120532,835500,703.0854492,234.1799927
1702120533,836000,700.1756592,234.1799927
1702120535,836500,700.4084473,234.1799927
1702120539,838000,697.4883423,233.0200043
1702120540,838500,697.6870117,233.0200043
1702120543,839500,700.7672729,233.0200043
1702120548,841500,714.6124268,234.3899994
1702120549,842000,714.7737427,234.3899994
1702120550,842500,716.4833984,234.3899994
1702120552,843000,736.5909424,235.6100006
1702120554,844000,746.1418457,235.6100006
1702120560,846000,780.9901733,235.6100006
1702120561,846500,785.1351318,235.6100006
1702120564,847500,796.597229,235.6100006
1702120565,848000,767.9159546,232.8800049
1702120566,848500,771.680603,232.8800049
1702120567,849000,771.4987183,232.8800049
1702120570,850000,784.4067383,232.8800049
1702120574,851500,761.0064697,232.5399933
1702120575,852000,743.7410278,232.3200073
1702120577,852500,715.6878052,230.5
1702120578,853000,708.5725098,230.5
1702120579,853500,703.4140625,230.5
1702120583,855000,714.0691528,231.7799988
1702120584,855500,717.3504028,231.7799988
1702120590,857500,713.5545044,231.7799988
1702120591,858000,714.7704468,231.7799988
1702120594,859000,720.7496338,231.9199982
1702120595,859500,729.7633667,231.9199982
1702120596,860000,728.8151245,231.9199982
1702120602,862000,740.3042603,233.0800018
1702120606,863500,732.769165,233.3699951
1702120609,864500,730.6523438,234.0899963
1702120613,866000,739.5442505,234.0899963
1702120614,866500,732.0806274,234.0899963
1702120616,867000,727.0476074,234.0899963
1702120617,867500,725.0432739,234.0899963
1702120619,868000,717.6140137,234.0899963
1702120621,869000,701.8228149,234.0899963
1702120623,869500,698.4953613,234.0899963
1702120624,870000,697.522644,234.0899963
1702120628,871500,723.8497925,236.8200073
1702120629,872000,702.1848145,235.1100006
1702120632,873000,698.2738647,235.1100006
1702120634,873500,688.6516113,233.1900024
1702120635,874000,709.1960449,233.5299988
1702120639,875500,696.4130859,230.9799957
1702120642,876500,696.6035767,230.3500061
1702120643,877000,680.2106934,230.1999969
1702120645,877500,630.4857178,225.4600067
1702120646,878000,600.4013062,223.5
1702120655,881500,520.4447632,220.1999969
1702120657,882000,519.3496704,220.1999969
1702120660,883500,502.5036621,220.1999969
1702120667,886000,519.4830933,221
1702120672,888000,397.6761169,211.3699951
1702120675,889000,346.1470642,206.4700012
1702120677,890000,321.1582642,204.1399994
1702120680,891000,292.5575867,202.9700012
1702120681,891500,250.8593903,199.5500031
1702120682,892000,258.4532471,200.7400055
1702120684,892500,237.4726868,198.2899933
1702120689,894500,244.4558563,199.3300018
1702120691,895000,245.6997375,199.3300018
1702120692,895500,277.7035522,202.1000061
1702120694,896500,298.8633423,203.4199982
1702120696,897000,311.878479,204.5500031
1702120697,897500,322.8725586,204.6999969
1702120702,899500,341.5509949,206.5800018
1702120705,900500,343.3428955,204.7899933
1702120708,901500,350.5099182,204.7899933
1702120710,902500,385.2511292,208.0899963
1702120712,903000,384.0975342,208.0899963
1702120714,904000,391.3768005,207.25
1702120719,906000,356.6860352,205.3300018
1702120722,907000,365.4484558,205.4700012
1702120723,907500,385.349762,207.3399963
1702120727,909000,443.0177307,211.6999969
1702120731,910500,509.9349365,217.0200043
1702120737,912500,539.4310913,219.2599945
1702120739,913500,549.7265015,221.4100037
1702120740,914000,577.0783691,223.75
1702120744,915500,606.1025391,226.7200012
1702120750,917500,625.4602051,227.6000061
1702120751,918000,607.2181396,227.5
1702120752,918500,613.3804932,227.5
1702120754,919000,613.4772339,227.5
1702120758,920500,633.6013184,227.9499969
1702120759,921000,663.2490845,229.8800049
1702120760,921500,655.9689941,229.8800049
1702120763,922500,682.0786133,232.3200073
1702120764,923000,687.1040039,232.3200073
1702120766,923500,708.1055908,234.1100006
1702120768,924500,712.1484985,234.1100006
1702120769,925000,708.0469971,234.1100006
1702120773,926500,710.4874878,234.1100006
1702120775,927000,714.3849487,234.1100006
1702120777,928000,737.6609497,234.9499969
1702120780,929000,771.3359985,236.8699951
1702120781,929500,777.8612671,236.8699951
1702120783,930000,785.2633057,236.8699951
1702120792,933500,793.4675903,238.6000061
1702120793,934000,793.1709595,238.6000061
1702120794,934500,795.2168579,238.6000061
1702120796,935000,794.1275024,238.6000061
1702120804,938000,821.7468262,239.8999939
1702120805,938500,820.7416992,239.8999939
1702120806,939000,817.8803711,239.8999939
1702120808,939500,820.9984741,239.8999939
1702120809,940000,808.7561035,239.6999969
1702120811,941000,799.1172485,239.6999969
1702120815,942500,770.7055664,238.3399963
1702120819,944000,753.2949829,238.3399963
1702120825,946000,742.6529541,237.8600006
1702120826,946500,706.7451172,235.1100006
1702120827,947000,690.4685059,234.9799957
1702120829,947500,687.5350342,234.9799957
1702120830,948000,673.3569336,234.8800049
1702120833,949000,682.4289551,234.8800049
1702120834,949500,681.3271484,234.8800049
1702120839,951500,649.9872437,233.0800018
1702120843,953000,620.5169678,231.6300049
1702120844,953500,619.4647827,231.6300049
1702120848,955000,633.7269897,231.6300049
1702120850,955500,634.5706787,231.6300049
1702120851,956000,627.4949951,231.6300049
1702120853,956500,627.4162598,231.6300049
1702120854,957000,631.446228,231.6300049
1702120857,958000,610.6025391,230.8600006
1702120858,958500,609.3716431,230.8600006
1702120859,959000,609.3126831,230.8600006
1702120861,959500,615.8861694,230.8600006
1702120862,960000,614.0117188,230.8600006
1702120868,962000,612.8838501,230.6300049
1702120869,962500,614.7307739,230.6300049
1702120870,963000,629.8727417,230.8300018
1702120874,964500,636.8552856,229
1702120877,965500,656.40802,230.3200073
1702120878,966000,652.2233276,230.3200073
1702120880,966500,652.2566528,230.3200073
1702120882,967500,638.6008301,230.2599945
1702120884,968000,626.6004028,229.7200012
1702120885,968500,633.6911011,229.7200012
1702120888,969500,659.399292,232.0299988
1702120889,970000,669.6776733,232.0299988
1702120893,971500,668.7197266,231.0500031
1702120895,972500,652.6781006,230.7700043
1702120898,973500,654.7199707,230.7700043
1702120899,974000,662.9935913,230.7700043
1702120902,975000,646.8125,228.1399994
1702120906,976500,629.1654663,225.8999939
1702120908,977500,618.1002197,225.8999939
1702120910,978000,609.3867798,225.7899933
1702120911,978500,614.473999,225.7899933
1702120914,979500,593.6264648,225.0399933
1702120916,980500,598.5269165,224.7700043
1702120918,981000,561.9162598,221.9400024
1702120919,981500,537.1828613,220.1600037
1702120924,983500,497.3704529,218
1702120926,984000,466.4310913,216.7599945
1702120928,985000,457.0387268,216.7599945
1702120931,986000,463.603241,218.7299957
1702120937,988500,492.2664795,218.7899933
1702120943,990500,511.2250977,219.3300018
1702120944,991000,534.3809204,220.25
1702120945,991500,531.182373,220.25
1702120947,992000,530.2939453,220.25
1702120962,998000,554.1978149,221.8500061
1702120965,999000,542.6764526,222.0200043
1702120966,999500,503.6140747,220.0599976
